STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590401,0,0,0,485,0,0,5,0,0,133,0,0,28,0,0,81,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590501,0,0,0,563,0,0,0,0,0,215,0,0,90,0,0,152,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590601,0,0,0,523,0,0,0,0,0,254,0,0,141,0,0,197,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590701,0,0,0,415,0,0,0,0,0,292,0,0,158,0,0,225,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590801,0,0,0,582,0,0,0,0,0,294,0,0,179,0,0,236,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19590901,0,0,0,690,0,0,0,0,0,252,0,0,132,0,0,192,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19591001,0,0,0,1035,0,0,0,0,0,152,0,0,68,0,0,110,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19591101,127,0,0,468,0,0,295,0,0,76,0,0,-11,0,0,33,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19591201,1016,0,0,1178,0,0,645,0,0,25,0,0,-37,0,0,-6,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600101,330,0,0,718,0,0,833,0,0,-7,0,0,-75,0,0,-41,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600201,533,0,0,1134,0,0,1478,0,0,1,0,0,-67,0,0,-33,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600301,737,0,0,419,0,0,839,0,0,-7,0,0,-99,0,0,-53,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600401,25,0,0,477,0,0,18,0,0,145,0,0,40,0,0,92,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600501,0,0,0,945,0,0,0,0,0,199,0,0,97,0,0,148,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600601,0,0,0,776,0,0,0,0,0,247,0,0,126,0,0,186,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600701,0,0,0,353,0,0,0,0,0,265,0,0,140,0,0,203,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600801,0,0,0,1029,0,0,0,0,0,259,0,0,137,0,0,198,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19600901,0,0,0,71,0,0,0,0,0,240,0,0,121,0,0,180,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19601001,0,0,0,438,0,0,36,0,0,160,0,0,42,0,0,101,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19601101,25,0,0,186,0,0,70,0,0,109,0,0,15,0,0,62,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19601201,178,0,0,262,0,0,456,0,0,-3,0,0,-92,0,0,-48,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610101,229,0,0,281,0,0,599,0,0,-31,0,0,-110,0,0,-70,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610201,381,0,0,817,0,0,478,0,0,21,0,0,-72,0,0,-25,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610301,203,0,0,687,0,0,498,0,0,59,0,0,-33,0,0,13,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610401,0,0,0,1036,0,0,138,0,0,98,0,0,10,0,0,54,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610501,0,0,0,752,0,0,0,0,0,182,0,0,60,0,0,121,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610601,0,0,0,960,0,0,0,0,0,241,0,0,129,0,0,185,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610701,0,0,0,612,0,0,0,0,0,269,0,0,162,0,0,216,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610801,0,0,0,786,0,0,0,0,0,263,0,0,158,0,0,211,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19610901,0,0,0,100,0,0,0,0,0,267,0,0,138,0,0,203,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19611001,0,0,0,401,0,0,0,0,0,187,0,0,74,0,0,130,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19611101,51,0,0,1015,0,0,190,0,0,90,0,0,5,0,0,48,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19611201,51,0,0,312,0,0,154,0,0,19,0,0,-47,0,0,-14,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620101,178,0,0,468,0,0,299,0,0,-5,0,0,-95,0,0,-50,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620201,279,0,0,729,0,0,716,0,0,-12,0,0,-106,0,0,-59,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620301,76,0,0,317,0,0,117,0,0,55,0,0,-38,0,0,8,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620401,152,0,0,665,0,0,193,0,0,131,0,0,21,0,0,76,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620501,0,0,0,686,0,0,0,0,0,233,0,0,105,0,0,169,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620601,0,0,0,766,0,0,0,0,0,248,0,0,130,0,0,189,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620701,0,0,0,479,0,0,0,0,0,260,0,0,134,0,0,197,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620801,0,0,0,898,0,0,0,0,0,267,0,0,143,0,0,205,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19620901,0,0,0,1021,0,0,0,0,0,203,0,0,96,0,0,150,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19621001,0,0,0,495,0,0,20,0,0,158,0,0,61,0,0,110,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19621101,127,0,0,506,0,0,152,0,0,73,0,0,-18,0,0,27,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19621201,178,0,0,402,0,0,362,0,0,10,0,0,-76,0,0,-33,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630101,356,0,0,316,0,0,602,0,0,-31,0,0,-110,0,0,-71,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630201,203,0,0,365,0,0,582,0,0,-31,0,0,-125,0,0,-78,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630301,178,0,0,644,0,0,171,0,0,67,0,0,-27,0,0,20,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630401,25,0,0,697,0,0,28,0,0,144,0,0,14,0,0,79,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630501,0,0,0,595,0,0,25,0,0,186,0,0,62,0,0,124,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630601,0,0,0,55,0,0,0,0,0,265,0,0,125,0,0,195,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630701,0,0,0,691,0,0,0,0,0,280,0,0,151,0,0,216,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630801,0,0,0,828,0,0,0,0,0,245,0,0,127,0,0,186,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19630901,0,0,0,297,0,0,0,0,0,205,0,0,68,0,0,137,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19631001,0,0,0,58,0,0,0,0,0,215,0,0,66,0,0,140,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19631101,25,0,0,1097,0,0,112,0,0,105,0,0,31,0,0,68,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19631201,305,0,0,484,0,0,881,0,0,-19,0,0,-96,0,0,-57,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640101,432,0,0,505,0,0,513,0,0,22,0,0,-64,0,0,-21,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640201,102,0,0,226,0,0,332,0,0,5,0,0,-93,0,0,-44,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640301,254,0,0,733,0,0,410,0,0,59,0,0,-32,0,0,13,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640401,25,0,0,900,0,0,92,0,0,140,0,0,29,0,0,84,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640501,0,0,0,703,0,0,0,0,0,220,0,0,94,0,0,157,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640601,0,0,0,287,0,0,0,0,0,253,0,0,123,0,0,188,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640701,0,0,0,386,0,0,0,0,0,293,0,0,172,0,0,232,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640801,0,0,0,695,0,0,0,0,0,253,0,0,127,0,0,190,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19640901,0,0,0,148,0,0,0,0,0,229,0,0,96,0,0,162,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19641001,0,0,0,195,0,0,0,0,0,153,0,0,31,0,0,92,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19641101,0,0,0,408,0,0,130,0,0,106,0,0,8,0,0,57,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19641201,127,0,0,519,0,0,294,0,0,28,0,0,-55,0,0,-13,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650101,305,0,0,773,0,0,675,0,0,-10,0,0,-105,0,0,-58,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650201,203,0,0,569,0,0,262,0,0,10,0,0,-81,0,0,-35,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650301,152,0,0,527,0,0,396,0,0,23,0,0,-52,0,0,-14,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650401,25,0,0,469,0,0,48,0,0,100,0,0,3,0,0,51,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650501,0,0,0,128,0,0,0,0,0,226,0,0,86,0,0,156,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650601,0,0,0,163,0,0,0,0,0,248,0,0,112,0,0,180,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650701,0,0,0,371,0,0,0,0,0,264,0,0,130,0,0,197,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650801,0,0,0,746,0,0,0,0,0,263,0,0,142,0,0,202,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19650901,0,0,0,504,0,0,0,0,0,229,0,0,124,0,0,177,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19651001,0,0,0,717,0,0,23,0,0,148,0,0,39,0,0,93,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19651101,102,0,0,965,0,0,305,0,0,87,0,0,0,0,0,43,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19651201,76,0,0,563,0,0,153,0,0,47,0,0,-18,0,0,14,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660101,787,0,0,1042,0,0,1530,0,0,-14,0,0,-91,0,0,-53,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660201,864,0,0,638,0,0,534,0,0,7,0,0,-79,0,0,-36,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660301,51,0,0,363,0,0,157,0,0,76,0,0,-25,0,0,26,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660401,0,0,0,518,0,0,23,0,0,122,0,0,15,0,0,69,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660501,0,0,0,321,0,0,0,0,0,173,0,0,59,0,0,116,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660601,0,0,0,470,0,0,0,0,0,267,0,0,131,0,0,199,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660701,0,0,0,704,0,0,0,0,0,296,0,0,159,0,0,228,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660801,0,0,0,545,0,0,0,0,0,264,0,0,145,0,0,205,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19660901,0,0,0,628,0,0,0,0,0,207,0,0,95,0,0,151,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19661001,0,0,0,173,0,0,0,0,0,159,0,0,41,0,0,100,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19661101,25,0,0,793,0,0,76,0,0,107,0,0,21,0,0,64,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19661201,76,0,0,447,0,0,364,0,0,27,0,0,-40,0,0,-7,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670101,102,0,0,238,0,0,323,0,0,33,0,0,-43,0,0,-5,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670201,203,0,0,427,0,0,702,0,0,-9,0,0,-110,0,0,-59,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670301,229,0,0,333,0,0,406,0,0,46,0,0,-41,0,0,3,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670401,0,0,0,430,0,0,0,0,0,134,0,0,26,0,0,80,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670501,0,0,0,695,0,0,8,0,0,148,0,0,42,0,0,95,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670601,0,0,0,399,0,0,0,0,0,279,0,0,147,0,0,213,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670701,0,0,0,683,0,0,0,0,0,263,0,0,152,0,0,208,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670801,0,0,0,1178,0,0,0,0,0,253,0,0,142,0,0,198,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19670901,0,0,0,977,0,0,0,0,0,221,0,0,94,0,0,157,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19671001,0,0,0,1106,0,0,0,0,0,160,0,0,63,0,0,111,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19671101,102,0,0,734,0,0,255,0,0,58,0,0,-10,0,0,24,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19671201,51,0,0,388,0,0,176,0,0,37,0,0,-34,0,0,2,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680101,254,0,0,486,0,0,615,0,0,-25,0,0,-111,0,0,-68,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680201,102,0,0,189,0,0,519,0,0,-20,0,0,-105,0,0,-62,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680301,203,0,0,607,0,0,386,0,0,73,0,0,-29,0,0,22,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680401,0,0,0,339,0,0,0,0,0,164,0,0,30,0,0,97,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680501,0,0,0,722,0,0,0,0,0,167,0,0,68,0,0,118,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680601,0,0,0,721,0,0,0,0,0,239,0,0,124,0,0,182,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680701,0,0,0,360,0,0,0,0,0,278,0,0,152,0,0,215,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680801,0,0,0,1511,0,0,0,0,0,267,0,0,148,0,0,208,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19680901,0,0,0,472,0,0,0,0,0,242,0,0,121,0,0,182,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19681001,0,0,0,735,0,0,0,0,0,173,0,0,69,0,0,121,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19681101,102,0,0,1090,0,0,218,0,0,89,0,0,13,0,0,51,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19681201,127,0,0,842,0,0,565,0,0,9,0,0,-57,0,0,-24,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690101,305,0,0,625,0,0,651,0,0,0,0,0,-76,0,0,-38,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690201,127,0,0,232,0,0,453,0,0,1,0,0,-69,0,0,-34,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690301,102,0,0,295,0,0,118,0,0,42,0,0,-42,0,0,0,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690401,25,0,0,885,0,0,25,0,0,149,0,0,24,0,0,87,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690501,0,0,0,572,0,0,0,0,0,194,0,0,69,0,0,131,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690601,0,0,0,1192,0,0,0,0,0,240,0,0,126,0,0,183,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690701,0,0,0,464,0,0,0,0,0,271,0,0,159,0,0,215,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690801,0,0,0,464,0,0,0,0,0,283,0,0,161,0,0,222,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19690901,0,0,0,448,0,0,0,0,0,233,0,0,117,0,0,175,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19691001,0,0,0,430,0,0,0,0,0,162,0,0,48,0,0,105,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19691101,25,0,0,870,0,0,147,0,0,80,0,0,10,0,0,45,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19691201,356,0,0,932,0,0,1070,0,0,-4,0,0,-73,0,0,-39,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19700101,533,0,0,457,0,0,966,0,0,-32,0,0,-124,0,0,-78,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19700201,279,0,0,579,0,0,703,0,0,5,0,0,-97,0,0,-46,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19700301,76,0,0,378,0,0,126,0,0,33,0,0,-46,0,0,-7,0,0
GHCND:USW00014768,ROCHESTER GREATER ROCHESTER INTERNATIONAL AIRPORT NY US,166.7,43.11667,-77.66667,19700401,0,0,0,657,0,0,33,0,0,157,0,0,25,0,0,91,0,0
